Date1 Month,Date1 Day,Date1 Year,Date2 Month,Date2 Day,Date2 Year,Years Apart,Days Apart
0.75,0.6129032258064516,0.4230769230769231,0.6666666666666666,0.3225806451612903,0.9692307692307692,0.5384615384615384,0.9397260273972603
0.9166666666666666,0.2903225806451613,0.7846153846153846,0.4166666666666667,0.41935483870967744,0.9692307692307692,0.17692307692307693,0.5232876712328767
0.5833333333333334,0.5161290322580645,0.2846153846153846,0.25,0.7096774193548387,0.9692307692307692,0.676923076923077,0.7424657534246575
0.75,0.06451612903225806,0.5769230769230769,0.8333333333333334,0.7741935483870968,0.9692307692307692,0.3923076923076923,0.1780821917808219
0.3333333333333333,0.7419354838709677,0.5923076923076923,0.9166666666666666,0.45161290322580644,0.9692307692307692,0.3769230769230769,0.5945205479452055
0.25,0.6451612903225806,0.5692307692307692,0.6666666666666666,0.2903225806451613,0.9615384615384616,0.3923076923076923,0.4246575342465753
0.75,0.967741935483871,0.8153846153846154,0.3333333333333333,0.9354838709677419,0.9692307692307692,0.14615384615384616,0.5917808219178082
0.8333333333333334,0.1935483870967742,0.8153846153846154,0.08333333333333333,0.3225806451612903,0.9692307692307692,0.14615384615384616,0.27671232876712326
0.16666666666666666,0.8064516129032258,0.9384615384615385,0.6666666666666666,0.2903225806451613,0.9692307692307692,0.03076923076923077,0.4547945205479452
0.9166666666666666,0.6451612903225806,0.5307692307692308,0.5,0.12903225806451613,0.9692307692307692,0.4307692307692308,0.5753424657534246
0.4166666666666667,0.8064516129032258,0.007692307692307693,0.25,0.2903225806451613,0.9615384615384616,0.9461538461538461,0.873972602739726
0.8333333333333334,0.7096774193548387,0.36923076923076925,0.25,0.3870967741935484,0.9615384615384616,0.5846153846153846,0.4383561643835616
0.4166666666666667,0.1935483870967742,0.4153846153846154,0.5,0.7096774193548387,0.9692307692307692,0.5538461538461539,0.1780821917808219
0.6666666666666666,0.4838709677419355,0.6923076923076923,0.8333333333333334,0.9354838709677419,0.9615384615384616,0.2692307692307692,0.23013698630136986
0.08333333333333333,0.45161290322580644,0.823076923076923,0.8333333333333334,0.3225806451612903,0.9615384615384616,0.13846153846153847,0.7506849315068493
0.16666666666666666,0.9032258064516129,0.4230769230769231,1.0,0.5806451612903226,0.9615384615384616,0.5384615384615384,0.852054794520548
0.3333333333333333,0.8064516129032258,0.9230769230769231,0.8333333333333334,0.5806451612903226,0.9615384615384616,0.038461538461538464,0.4849315068493151
0.3333333333333333,0.7741935483870968,0.3076923076923077,0.5833333333333334,0.8064516129032258,0.9692307692307692,0.6615384615384615,0.3095890410958904
0.4166666666666667,0.8064516129032258,0.5615384615384615,0.5,0.2903225806451613,0.9692307692307692,0.4076923076923077,0.07671232876712329
0.25,0.3548387096774194,0.6153846153846154,1.0,0.5806451612903226,0.9615384615384616,0.34615384615384615,0.8027397260273973
0.3333333333333333,0.1935483870967742,0.046153846153846156,0.8333333333333334,0.16129032258064516,0.9692307692307692,0.9230769230769231,0.5808219178082191
0.4166666666666667,0.6129032258064516,0.8615384615384616,0.25,0.16129032258064516,0.9615384615384616,0.09230769230769231,0.8027397260273973
0.25,0.3548387096774194,0.47692307692307695,1.0,0.12903225806451613,0.9692307692307692,0.49230769230769234,0.7780821917808219
0.3333333333333333,0.6451612903225806,0.5461538461538461,0.75,0.9354838709677419,0.9615384615384616,0.4153846153846154,0.4821917808219178
0.3333333333333333,0.1935483870967742,0.7923076923076923,0.4166666666666667,0.16129032258064516,0.9692307692307692,0.17692307692307693,0.0958904109589041
1.0,0.6451612903225806,0.9538461538461539,0.3333333333333333,0.8709677419354839,0.9615384615384616,0.0,0.3506849315068493
0.8333333333333334,0.25806451612903225,0.5230769230769231,0.5833333333333334,0.0967741935483871,0.9692307692307692,0.43846153846153846,0.7726027397260274
0.9166666666666666,0.6129032258064516,0.25384615384615383,0.25,0.7741935483870968,0.9615384615384616,0.7,0.4054794520547945
0.8333333333333334,0.03225806451612903,0.023076923076923078,0.5833333333333334,0.5483870967741935,0.9615384615384616,0.9307692307692308,0.8767123287671232
0.6666666666666666,0.3225806451612903,0.5,0.75,0.6129032258064516,0.9615384615384616,0.46153846153846156,0.1506849315068493
0.5,0.5483870967741935,0.15384615384615385,0.08333333333333333,0.6451612903225806,0.9692307692307692,0.8076923076923077,0.6657534246575343
0.5833333333333334,0.22580645161290322,0.6538461538461539,0.8333333333333334,1.0,0.9692307692307692,0.3153846153846154,0.3452054794520548
0.75,0.06451612903225806,0.13076923076923078,0.25,0.45161290322580644,0.9615384615384616,0.823076923076923,0.6027397260273972
0.16666666666666666,0.7419354838709677,0.9538461538461539,0.75,0.6774193548387096,0.9692307692307692,0.015384615384615385,0.5780821917808219
0.16666666666666666,0.6451612903225806,0.46153846153846156,0.6666666666666666,0.8709677419354839,0.9615384615384616,0.5,0.5616438356164384
0.5,0.7741935483870968,0.823076923076923,0.16666666666666666,0.1935483870967742,0.9692307692307692,0.13846153846153847,0.6356164383561644
0.8333333333333334,0.967741935483871,0.023076923076923078,0.25,0.9354838709677419,0.9692307692307692,0.9384615384615385,0.4958904109589041
0.08333333333333333,0.3870967741935484,0.1,0.08333333333333333,0.06451612903225806,0.9615384615384616,0.8615384615384616,0.049315068493150684
0.6666666666666666,0.16129032258064516,0.023076923076923078,0.3333333333333333,0.3548387096774194,0.9692307692307692,0.9384615384615385,0.7671232876712328
0.3333333333333333,0.45161290322580644,0.26153846153846155,0.25,0.22580645161290322,0.9615384615384616,0.6923076923076923,0.958904109589041
1.0,1.0,0.7769230769230769,0.25,0.2903225806451613,0.9615384615384616,0.17692307692307693,0.20273972602739726
0.5833333333333334,0.6774193548387096,0.45384615384615384,0.5833333333333334,0.5483870967741935,0.9692307692307692,0.5153846153846153,0.03561643835616438
0.25,0.2903225806451613,0.16153846153846155,0.8333333333333334,0.3870967741935484,0.9692307692307692,0.8076923076923077,0.6657534246575343
0.5,0.3870967741935484,0.046153846153846156,0.4166666666666667,0.9354838709677419,0.9692307692307692,0.9230769230769231,0.043835616438356165
0.08333333333333333,0.03225806451612903,0.6307692307692307,0.25,0.5806451612903226,0.9692307692307692,0.3384615384615385,0.23835616438356164
0.3333333333333333,0.41935483870967744,0.5461538461538461,0.8333333333333334,0.0967741935483871,0.9692307692307692,0.4230769230769231,0.5123287671232877
0.5833333333333334,0.8064516129032258,0.9384615384615385,1.0,0.7741935483870968,0.9615384615384616,0.023076923076923078,0.4191780821917808
0.5833333333333334,0.2903225806451613,0.7153846153846154,0.5833333333333334,0.6451612903225806,0.9615384615384616,0.24615384615384617,0.052054794520547946
0.6666666666666666,0.9032258064516129,0.7769230769230769,0.75,0.12903225806451613,0.9615384615384616,0.18461538461538463,0.03561643835616438
0.5833333333333334,0.9354838709677419,0.7538461538461538,0.75,0.7419354838709677,0.9692307692307692,0.2153846153846154,0.1726027397260274
0.4166666666666667,0.5806451612903226,0.7076923076923077,0.9166666666666666,0.5161290322580645,0.9615384615384616,0.25384615384615383,0.5205479452054794
0.8333333333333334,0.45161290322580644,0.33076923076923076,0.75,0.16129032258064516,0.9615384615384616,0.6230769230769231,0.9506849315068493
0.75,0.8387096774193549,0.5384615384615384,0.75,0.5483870967741935,0.9692307692307692,0.4307692307692308,0.0136986301369863
0.08333333333333333,0.25806451612903225,0.7153846153846154,0.5833333333333334,0.7419354838709677,0.9615384615384616,0.24615384615384617,0.5589041095890411
0.3333333333333333,0.25806451612903225,0.8923076923076924,0.3333333333333333,0.3548387096774194,0.9615384615384616,0.06923076923076923,0.0136986301369863
0.16666666666666666,0.6129032258064516,0.8307692307692308,0.9166666666666666,0.3870967741935484,0.9692307692307692,0.13846153846153847,0.7424657534246575
0.5,0.8709677419354839,0.2076923076923077,0.8333333333333334,0.0967741935483871,0.9692307692307692,0.7615384615384615,0.336986301369863
0.5,0.3870967741935484,0.5538461538461539,0.08333333333333333,0.8064516129032258,0.9692307692307692,0.4076923076923077,0.6575342465753424
0.5,0.3548387096774194,0.7615384615384615,0.9166666666666666,0.12903225806451613,0.9692307692307692,0.2076923076923077,0.4191780821917808
0.8333333333333334,0.06451612903225806,0.2923076923076923,0.75,0.7419354838709677,0.9615384615384616,0.6692307692307692,0.03561643835616438
0.9166666666666666,0.6451612903225806,0.5,0.6666666666666666,0.0967741935483871,0.9615384615384616,0.45384615384615384,0.7424657534246575
0.8333333333333334,0.6451612903225806,0.9461538461538461,0.25,0.9032258064516129,0.9692307692307692,0.015384615384615385,0.4383561643835616
0.5,0.45161290322580644,0.9153846153846154,0.16666666666666666,0.22580645161290322,0.9692307692307692,0.046153846153846156,0.6575342465753424
0.08333333333333333,0.9032258064516129,0.2692307692307692,1.0,0.8709677419354839,0.9615384615384616,0.6923076923076923,0.9753424657534246
0.75,0.6129032258064516,0.6076923076923076,0.25,0.22580645161290322,0.9692307692307692,0.35384615384615387,0.4958904109589041
0.75,0.8064516129032258,0.09230769230769231,0.8333333333333334,0.9032258064516129,0.9615384615384616,0.8692307692307693,0.16712328767123288
0.08333333333333333,0.8387096774193549,0.7769230769230769,0.08333333333333333,0.25806451612903225,0.9692307692307692,0.18461538461538463,0.9671232876712329
0.5,0.6774193548387096,0.3153846153846154,0.5,0.5483870967741935,0.9692307692307692,0.6538461538461539,0.04657534246575343
0.16666666666666666,0.7096774193548387,0.5769230769230769,0.3333333333333333,0.25806451612903225,0.9615384615384616,0.38461538461538464,0.1589041095890411
0.5833333333333334,0.22580645161290322,0.2,0.08333333333333333,0.7096774193548387,0.9615384615384616,0.7538461538461538,0.6136986301369863
0.5,0.6774193548387096,0.19230769230769232,0.16666666666666666,0.12903225806451613,0.9692307692307692,0.7692307692307693,0.6931506849315069
0.8333333333333334,0.3870967741935484,0.4307692307692308,0.3333333333333333,0.7419354838709677,0.9692307692307692,0.5307692307692308,0.5753424657534246
0.4166666666666667,0.6129032258064516,0.9230769230769231,0.75,0.45161290322580644,0.9692307692307692,0.046153846153846156,0.32602739726027397
0.9166666666666666,0.3548387096774194,0.8307692307692308,1.0,0.16129032258064516,0.9615384615384616,0.13076923076923078,0.07671232876712329
0.5833333333333334,0.8709677419354839,0.7538461538461538,0.6666666666666666,0.45161290322580644,0.9692307692307692,0.2153846153846154,0.0684931506849315
0.8333333333333334,0.1935483870967742,0.1076923076923077,0.5,0.6774193548387096,0.9692307692307692,0.8538461538461538,0.7835616438356164
0.6666666666666666,0.6451612903225806,0.14615384615384616,0.08333333333333333,0.12903225806451613,0.9615384615384616,0.8076923076923077,0.44931506849315067
0.08333333333333333,0.8064516129032258,0.38461538461538464,0.9166666666666666,0.4838709677419355,0.9692307692307692,0.5846153846153846,0.8575342465753425
0.16666666666666666,0.6129032258064516,0.5230769230769231,1.0,0.0967741935483871,0.9692307692307692,0.4461538461538462,0.8273972602739726
0.08333333333333333,0.12903225806451613,0.5615384615384615,0.25,0.41935483870967744,0.9692307692307692,0.4076923076923077,0.2219178082191781
0.25,0.8387096774193549,0.35384615384615387,0.6666666666666666,0.45161290322580644,0.9615384615384616,0.6076923076923076,0.4410958904109589
0.5833333333333334,0.5806451612903226,0.5846153846153846,0.5,0.8064516129032258,0.9615384615384616,0.36923076923076925,0.9698630136986301
0.5,0.3225806451612903,0.7,0.5833333333333334,0.06451612903225806,0.9692307692307692,0.2692307692307692,0.08493150684931507
0.25,0.7741935483870968,0.9076923076923077,1.0,0.5483870967741935,0.9692307692307692,0.06153846153846154,0.7397260273972602
0.6666666666666666,0.22580645161290322,0.7230769230769231,0.25,0.3548387096774194,0.9615384615384616,0.23076923076923078,0.6136986301369863
0.25,0.1935483870967742,0.038461538461538464,0.3333333333333333,0.4838709677419355,0.9692307692307692,0.9307692307692308,0.1917808219178082
0.5833333333333334,0.3548387096774194,0.5076923076923077,0.75,0.0967741935483871,0.9692307692307692,0.46153846153846156,0.18904109589041096
0.6666666666666666,0.2903225806451613,0.5153846153846153,0.08333333333333333,0.967741935483871,0.9615384615384616,0.43846153846153846,0.5178082191780822
0.5833333333333334,0.1935483870967742,0.2692307692307692,0.5833333333333334,0.967741935483871,0.9692307692307692,0.7,0.12876712328767123
0.8333333333333334,0.8709677419354839,0.676923076923077,0.9166666666666666,0.7741935483870968,0.9692307692307692,0.2923076923076923,0.10136986301369863
0.25,0.3225806451612903,0.4,1.0,0.5806451612903226,0.9692307692307692,0.5692307692307692,0.8246575342465754
0.6666666666666666,0.6129032258064516,0.17692307692307693,0.3333333333333333,0.2903225806451613,0.9615384615384616,0.7769230769230769,0.7095890410958904
0.8333333333333334,0.5483870967741935,0.07692307692307693,0.25,0.4838709677419355,0.9615384615384616,0.8769230769230769,0.4876712328767123
1.0,0.6129032258064516,0.06923076923076923,1.0,0.9354838709677419,0.9615384615384616,0.8923076923076924,0.10684931506849316
0.16666666666666666,0.6451612903225806,0.8076923076923077,0.5,0.6129032258064516,0.9615384615384616,0.15384615384615385,0.33972602739726027
0.9166666666666666,0.7096774193548387,0.3923076923076923,0.3333333333333333,0.03225806451612903,0.9692307692307692,0.5692307692307692,0.40821917808219177
0.5833333333333334,0.12903225806451613,0.007692307692307693,0.6666666666666666,0.6774193548387096,0.9615384615384616,0.9538461538461539,0.21643835616438356
0.4166666666666667,1.0,0.2076923076923077,0.4166666666666667,0.3870967741935484,0.9615384615384616,0.7538461538461538,0.01643835616438356
0.16666666666666666,0.03225806451612903,0.24615384615384617,0.5833333333333334,0.5806451612903226,0.9692307692307692,0.7230769230769231,0.5232876712328767
0.16666666666666666,0.16129032258064516,0.8692307692307693,0.5833333333333334,0.6774193548387096,0.9692307692307692,0.1,0.46301369863013697
0.3333333333333333,0.9354838709677419,0.46923076923076923,0.16666666666666666,0.3225806451612903,0.9692307692307692,0.49230769230769234,0.8301369863013699
0.5833333333333334,0.03225806451612903,0.8923076923076924,0.08333333333333333,0.5161290322580645,0.9692307692307692,0.06923076923076923,0.5506849315068493
1.0,0.12903225806451613,0.9461538461538461,0.3333333333333333,0.6774193548387096,0.9615384615384616,0.007692307692307693,0.38082191780821917
0.5833333333333334,0.22580645161290322,0.2076923076923077,0.6666666666666666,0.16129032258064516,0.9615384615384616,0.7538461538461538,0.14794520547945206
0.5833333333333334,0.6774193548387096,0.3923076923076923,0.4166666666666667,0.41935483870967744,0.9692307692307692,0.5692307692307692,0.863013698630137
0.25,0.7419354838709677,0.2230769230769231,0.16666666666666666,0.7096774193548387,0.9615384615384616,0.7307692307692307,0.9863013698630136
0.5,0.03225806451612903,0.35384615384615387,0.8333333333333334,0.3225806451612903,0.9615384615384616,0.6076923076923076,0.4136986301369863
0.8333333333333334,0.6774193548387096,0.6923076923076923,0.25,0.8387096774193549,0.9692307692307692,0.2692307692307692,0.4520547945205479
1.0,0.7419354838709677,0.4307692307692308,0.75,0.9354838709677419,0.9615384615384616,0.5230769230769231,0.8136986301369863
0.25,0.8387096774193549,0.6384615384615384,0.5,0.7741935483870968,0.9692307692307692,0.33076923076923076,0.27671232876712326
0.4166666666666667,0.3548387096774194,0.2076923076923077,0.4166666666666667,0.22580645161290322,0.9615384615384616,0.7538461538461538,0.057534246575342465
0.25,0.7741935483870968,0.5692307692307692,0.3333333333333333,0.03225806451612903,0.9615384615384616,0.3923076923076923,0.057534246575342465
0.9166666666666666,0.2903225806451613,0.9153846153846154,0.3333333333333333,0.7741935483870968,0.9615384615384616,0.038461538461538464,0.4602739726027397
0.08333333333333333,0.3870967741935484,0.6692307692307692,0.9166666666666666,0.9354838709677419,0.9692307692307692,0.3,0.9068493150684932
0.3333333333333333,0.7419354838709677,0.023076923076923078,0.75,0.6774193548387096,0.9692307692307692,0.9461538461538461,0.4986301369863014
0.25,0.4838709677419355,0.8076923076923077,1.0,0.0967741935483871,0.9692307692307692,0.16153846153846155,0.7342465753424657
0.08333333333333333,0.3870967741935484,0.6230769230769231,0.75,0.3225806451612903,0.9615384615384616,0.3384615384615385,0.6904109589041096
0.75,0.25806451612903225,0.5923076923076923,0.9166666666666666,0.06451612903225806,0.9615384615384616,0.36923076923076925,0.18356164383561643
0.6666666666666666,0.967741935483871,0.5461538461538461,1.0,0.45161290322580644,0.9692307692307692,0.4230769230769231,0.3287671232876712
0.25,0.6774193548387096,0.8384615384615385,1.0,0.5483870967741935,0.9692307692307692,0.13076923076923078,0.7534246575342466
0.08333333333333333,0.25806451612903225,0.3769230769230769,0.9166666666666666,0.6451612903225806,0.9615384615384616,0.5846153846153846,0.9178082191780822
0.6666666666666666,0.1935483870967742,0.5769230769230769,1.0,0.9032258064516129,0.9615384615384616,0.38461538461538464,0.4301369863013699
0.8333333333333334,0.25806451612903225,0.3769230769230769,1.0,0.2903225806451613,0.9692307692307692,0.5923076923076923,0.2219178082191781
0.9166666666666666,0.03225806451612903,0.676923076923077,0.25,0.6774193548387096,0.9615384615384616,0.27692307692307694,0.40821917808219177
1.0,0.7096774193548387,0.36153846153846153,0.16666666666666666,0.03225806451612903,0.9692307692307692,0.6,0.16712328767123288
0.4166666666666667,0.22580645161290322,0.13846153846153847,0.75,0.45161290322580644,0.9692307692307692,0.8307692307692308,0.4301369863013699
0.3333333333333333,0.8709677419354839,0.8384615384615385,0.08333333333333333,0.3225806451612903,0.9615384615384616,0.11538461538461539,0.7178082191780822
0.5,0.4838709677419355,0.8615384615384616,0.9166666666666666,0.5806451612903226,0.9615384615384616,0.1,0.43561643835616437
0.8333333333333334,0.3225806451612903,0.13846153846153847,0.5833333333333334,0.7741935483870968,0.9615384615384616,0.8153846153846154,0.8602739726027397
0.75,0.7741935483870968,0.4153846153846154,0.3333333333333333,0.3870967741935484,0.9615384615384616,0.5384615384615384,0.5972602739726027
0.4166666666666667,0.6451612903225806,0.24615384615384617,0.5,0.16129032258064516,0.9615384615384616,0.7153846153846154,0.10684931506849316
0.3333333333333333,0.06451612903225806,0.23076923076923078,0.08333333333333333,1.0,0.9615384615384616,0.7230769230769231,0.8986301369863013
0.5,0.06451612903225806,0.03076923076923077,0.5833333333333334,0.4838709677419355,0.9692307692307692,0.9384615384615385,0.2
0.9166666666666666,0.8064516129032258,0.6307692307692307,0.5833333333333334,0.6451612903225806,0.9615384615384616,0.3230769230769231,0.6794520547945205
0.75,0.7741935483870968,0.676923076923077,0.6666666666666666,0.5806451612903226,0.9692307692307692,0.2846153846153846,0.9232876712328767
0.5,0.6451612903225806,0.8,0.75,0.12903225806451613,0.9692307692307692,0.16923076923076924,0.2219178082191781
0.3333333333333333,0.8709677419354839,0.8769230769230769,0.25,1.0,0.9615384615384616,0.07692307692307693,0.9342465753424658
0.4166666666666667,0.4838709677419355,0.14615384615384616,1.0,0.7096774193548387,0.9615384615384616,0.8153846153846154,0.6794520547945205
0.8333333333333334,0.4838709677419355,0.6307692307692307,0.5833333333333334,0.3870967741935484,0.9615384615384616,0.3230769230769231,0.7698630136986301
0.16666666666666666,0.03225806451612903,0.36153846153846153,0.75,0.8064516129032258,0.9615384615384616,0.6,0.7013698630136986
0.08333333333333333,0.6774193548387096,0.8461538461538461,1.0,0.5161290322580645,0.9615384615384616,0.11538461538461539,0.9123287671232877
0.75,0.6129032258064516,0.17692307692307693,0.4166666666666667,0.25806451612903225,0.9615384615384616,0.7769230769230769,0.7041095890410959
0.5833333333333334,0.3225806451612903,0.4230769230769231,0.8333333333333334,0.5806451612903226,0.9692307692307692,0.5461538461538461,0.3232876712328767
0.8333333333333334,0.4838709677419355,0.8153846153846154,0.8333333333333334,1.0,0.9615384615384616,0.14615384615384616,0.057534246575342465
